"id","symbol","signal_type","strength","price","timeframe","source","message","created_at","indicator_type","indicator_data","indicator_config","volume_24h","price_change_24h","confidence_score","combined_score","processed","processed_at","processed_by","processing_time_ms"
833,DBR,buy,strong,0.02406,"15m",gate,RSI 16.79 - buy signal,2025-08-14 12:34:26.454,"[""RSI""]","{""rsi_value"": 16.79, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1103
1087,DBR,buy,strong,0.02343,"15m",gate,RSI 12.03 - buy signal,2025-08-14 13:08:09.611,"[""RSI""]","{""rsi_value"": 12.03, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1095
407,DCR,buy,strong,17.0,"15m",binance,RSI 19.15 - buy signal,2025-08-11 12:13:29.038,"[""RSI""]","{""rsi_value"": 19.15, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
1012,DCR,buy,strong,16.85,"15m",binance,RSI 14.56 - buy signal,2025-08-14 13:01:20.280,"[""RSI""]","{""rsi_value"": 14.56, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,325
993,DCR,buy,strong,17.0,"15m",binance,RSI 16.64 - buy signal,2025-08-14 12:39:55.248,"[""RSI""]","{""rsi_value"": 16.64, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,319
545,DEEP,sell,strong,0.16154,"15m",gate,RSI 83.21 - sell signal,2025-08-12 15:25:27.965,"[""RSI""]","{""rsi_value"": 83.21, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1232
535,DEEP,sell,strong,0.15924,"15m",gate,RSI 80.76 - sell signal,2025-08-12 14:11:07.691,"[""RSI""]","{""rsi_value"": 80.76, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1194
1107,DEEP,buy,strong,0.1565,"15m",gate,RSI 19.62 - buy signal,2025-08-14 21:33:25.080,"[""RSI""]","{""rsi_value"": 19.62, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1126
190,DEEP,buy,strong,0.15522,"15m",gate,RSI 18.78 - buy signal,2025-08-11 11:20:16.060,"[""RSI""]","{""rsi_value"": 18.78, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1128
223,DEGEN,buy,strong,0.003828,"15m",gate,RSI 19.74 - buy signal,2025-08-11 11:25:38.357,"[""RSI""]","{""rsi_value"": 19.74, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1114
328,DEGEN,buy,strong,0.003792,"15m",gate,RSI 17.60 - buy signal,2025-08-11 11:50:25.860,"[""RSI""]","{""rsi_value"": 17.6, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1120
971,DENT,buy,strong,0.000786,"15m",binance,RSI 18.35 - buy signal,2025-08-14 12:36:35.901,"[""RSI""]","{""rsi_value"": 18.35, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
1404,DENT,buy,strong,0.000759,"15m",binance,RSI 19.69 - buy signal,2025-08-15 16:03:18.127,"[""RSI""]","{""rsi_value"": 19.69, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,330
1055,DEXE,buy,strong,7.066,"15m",binance,RSI 19.93 - buy signal,2025-08-14 13:05:18.590,"[""RSI""]","{""rsi_value"": 19.93, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
1517,DGB,sell,strong,0.00941,"15m",binance,RSI 82.71 - sell signal,2025-08-16 20:02:33.469,"[""RSI""]","{""rsi_value"": 82.71, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,318
474,DGB,buy,strong,0.0087,"15m",binance,RSI 19.96 - buy signal,2025-08-11 22:13:06.253,"[""RSI""]","{""rsi_value"": 19.96, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,332
1514,DGB,sell,strong,0.00935,"15m",binance,RSI 80.41 - sell signal,2025-08-16 19:15:58.532,"[""RSI""]","{""rsi_value"": 80.41, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
1149,DGB,buy,strong,0.00896,"15m",binance,RSI 18.80 - buy signal,2025-08-15 14:52:29.416,"[""RSI""]","{""rsi_value"": 18.8, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,319
1251,DGB,buy,strong,0.0089,"15m",binance,RSI 16.37 - buy signal,2025-08-15 15:39:02.511,"[""RSI""]","{""rsi_value"": 16.37, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,337
680,DOG,sell,strong,0.003632,"15m",gate,RSI 81.18 - sell signal,2025-08-12 21:10:45.032,"[""RSI""]","{""rsi_value"": 81.18, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1143
842,DOGE,buy,strong,0.21991,"15m",binance,RSI 14.67 - buy signal,2025-08-14 12:35:12.839,"[""RSI""]","{""rsi_value"": 14.67, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
278,DOGS,buy,strong,0.000144,"15m",binance,RSI 19.31 - buy signal,2025-08-11 11:31:49.648,"[""RSI""]","{""rsi_value"": 19.31, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
373,DOGS,buy,strong,0.0001423,"15m",binance,RSI 15.97 - buy signal,2025-08-11 11:52:30.664,"[""RSI""]","{""rsi_value"": 15.97, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
1266,DOT,buy,strong,3.847,"15m",binance,RSI 19.65 - buy signal,2025-08-15 15:44:00.335,"[""RSI""]","{""rsi_value"": 19.65, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,320
570,DOT,sell,strong,4.192,"15m",binance,RSI 83.26 - sell signal,2025-08-12 17:03:38.770,"[""RSI""]","{""rsi_value"": 83.26, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,332
564,DOT,sell,strong,4.146,"15m",binance,RSI 80.06 - sell signal,2025-08-12 16:46:24.474,"[""RSI""]","{""rsi_value"": 80.06, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,333
247,DOT,buy,strong,3.941,"15m",binance,RSI 19.79 - buy signal,2025-08-11 11:30:33.606,"[""RSI""]","{""rsi_value"": 19.79, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,318
852,DOT,buy,strong,3.934,"15m",binance,RSI 18.87 - buy signal,2025-08-14 12:35:17.718,"[""RSI""]","{""rsi_value"": 18.87, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,318
1030,DRIFT,buy,strong,0.5385,"15m",gate,RSI 18.98 - buy signal,2025-08-14 13:03:19.885,"[""RSI""]","{""rsi_value"": 18.98, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1102
1259,DRIFT,buy,strong,0.5179,"15m",gate,RSI 16.71 - buy signal,2025-08-15 15:41:23.930,"[""RSI""]","{""rsi_value"": 16.71, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1143
1174,DRIFT,buy,strong,0.5218,"15m",gate,RSI 19.39 - buy signal,2025-08-15 15:22:30.379,"[""RSI""]","{""rsi_value"": 19.39, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1210
340,DYDX,buy,strong,0.6274,"15m",binance,RSI 18.43 - buy signal,2025-08-11 11:51:37.648,"[""RSI""]","{""rsi_value"": 18.43, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,317
722,DYDX,sell,strong,0.7149,"15m",binance,RSI 83.24 - sell signal,2025-08-13 10:53:11.190,"[""RSI""]","{""rsi_value"": 83.24, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
715,DYDX,sell,strong,0.7084,"15m",binance,RSI 80.26 - sell signal,2025-08-13 10:27:24.482,"[""RSI""]","{""rsi_value"": 80.26, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
289,DYM,buy,strong,0.26,"15m",binance,RSI 17.12 - buy signal,2025-08-11 11:39:59.175,"[""RSI""]","{""rsi_value"": 17.12, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,319
182,DYM,buy,strong,0.262,"15m",binance,RSI 19.37 - buy signal,2025-08-11 11:19:18.709,"[""RSI""]","{""rsi_value"": 19.37, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,319
1348,DYM,buy,strong,0.232,"15m",binance,RSI 15.95 - buy signal,2025-08-15 15:45:24.121,"[""RSI""]","{""rsi_value"": 15.95, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
1201,DYM,buy,strong,0.235,"15m",binance,RSI 19.20 - buy signal,2025-08-15 15:25:46.658,"[""RSI""]","{""rsi_value"": 19.2, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,316
461,EGL1,sell,strong,0.08059,"15m",gate,RSI 85.88 - sell signal,2025-08-11 15:41:40.874,"[""RSI""]","{""rsi_value"": 85.88, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1143
71,EGL1,buy,strong,0.07533,"15m",gate,RSI 17.31 - buy signal,2025-08-10 20:07:17.156,"[""RSI""]","{""rsi_value"": 17.31, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1527
701,EGL1,sell,strong,0.0906,"15m",gate,RSI 80.55 - sell signal,2025-08-13 04:16:44.418,"[""RSI""]","{""rsi_value"": 80.55, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1095
459,EGL1,sell,strong,0.07953,"15m",gate,RSI 82.45 - sell signal,2025-08-11 15:24:38.808,"[""RSI""]","{""rsi_value"": 82.45, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1215
690,EGLD,sell,strong,16.66,"15m",binance,RSI 82.44 - sell signal,2025-08-13 00:05:06.981,"[""RSI""]","{""rsi_value"": 82.44, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,333
1291,EGLD,buy,strong,14.6,"15m",binance,RSI 15.24 - buy signal,2025-08-15 15:44:24.542,"[""RSI""]","{""rsi_value"": 15.24, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
1185,EGLD,buy,strong,14.81,"15m",binance,RSI 19.90 - buy signal,2025-08-15 15:24:51.483,"[""RSI""]","{""rsi_value"": 19.9, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,881
1059,EGLD,buy,strong,15.25,"15m",binance,RSI 16.02 - buy signal,2025-08-14 13:05:19.903,"[""RSI""]","{""rsi_value"": 16.02, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
165,EGLD,buy,strong,15.6,"15m",binance,RSI 18.69 - buy signal,2025-08-11 11:18:33.457,"[""RSI""]","{""rsi_value"": 18.69, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
894,EGLD,buy,strong,15.41,"15m",binance,RSI 18.39 - buy signal,2025-08-14 12:35:42.137,"[""RSI""]","{""rsi_value"": 18.39, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
298,EGLD,buy,strong,15.48,"15m",binance,RSI 16.38 - buy signal,2025-08-11 11:47:29.302,"[""RSI""]","{""rsi_value"": 16.38, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
1062,EIGEN,buy,strong,1.442,"15m",binance,RSI 18.10 - buy signal,2025-08-14 13:05:21.539,"[""RSI""]","{""rsi_value"": 18.1, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
732,EIGEN,sell,strong,1.52,"15m",binance,RSI 80.83 - sell signal,2025-08-13 12:04:13.281,"[""RSI""]","{""rsi_value"": 80.83, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,326
735,EIGEN,sell,strong,1.54,"15m",binance,RSI 83.31 - sell signal,2025-08-13 12:29:54.135,"[""RSI""]","{""rsi_value"": 83.31, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
283,ELON,buy,strong,0.0000001158,"15m",gate,RSI 16.94 - buy signal,2025-08-11 11:34:20.536,"[""RSI""]","{""rsi_value"": 16.94, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1352
157,ELON,buy,strong,0.00000011656,"15m",gate,RSI 19.57 - buy signal,2025-08-11 11:16:45.027,"[""RSI""]","{""rsi_value"": 19.57, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1340
1169,ELON,buy,strong,0.00000011235,"15m",gate,RSI 19.61 - buy signal,2025-08-15 15:14:49.608,"[""RSI""]","{""rsi_value"": 19.61, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1683
1042,ELON,buy,strong,0.00000011487,"15m",gate,RSI 17.78 - buy signal,2025-08-14 13:04:32.167,"[""RSI""]","{""rsi_value"": 17.78, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1109
666,ELON,sell,strong,0.000000122,"15m",gate,RSI 81.17 - sell signal,2025-08-12 20:24:28.722,"[""RSI""]","{""rsi_value"": 81.17, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""gate""}",,,,,false,,,1151
89,ENA,sell,strong,0.8363,"15m",binance,RSI 84.31 - sell signal,2025-08-11 01:05:40.979,"[""RSI""]","{""rsi_value"": 84.31, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
88,ENA,sell,strong,0.8268,"15m",binance,RSI 81.57 - sell signal,2025-08-11 00:43:56.825,"[""RSI""]","{""rsi_value"": 81.57, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,326
1319,ENJ,buy,strong,0.067,"15m",binance,RSI 15.28 - buy signal,2025-08-15 15:44:54.140,"[""RSI""]","{""rsi_value"": 15.28, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,894
654,ENJ,sell,strong,0.0751,"15m",binance,RSI 81.47 - sell signal,2025-08-12 20:17:10.879,"[""RSI""]","{""rsi_value"": 81.47, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,333
455,ENJ,buy,strong,0.0706,"15m",binance,RSI 19.65 - buy signal,2025-08-11 13:30:02.857,"[""RSI""]","{""rsi_value"": 19.65, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,322
1198,ENJ,buy,strong,0.068,"15m",binance,RSI 19.30 - buy signal,2025-08-15 15:25:27.760,"[""RSI""]","{""rsi_value"": 19.3, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
162,ENS,buy,strong,28.48,"15m",binance,RSI 17.84 - buy signal,2025-08-11 11:18:21.710,"[""RSI""]","{""rsi_value"": 17.84, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
875,ENS,buy,strong,26.13,"15m",binance,RSI 11.37 - buy signal,2025-08-14 12:35:30.735,"[""RSI""]","{""rsi_value"": 11.37, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,316
929,ERA,buy,strong,0.9276,"15m",binance,RSI 13.07 - buy signal,2025-08-14 12:36:04.603,"[""RSI""]","{""rsi_value"": 13.07, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,325
1449,ERA,sell,strong,0.977,"15m",binance,RSI 81.27 - sell signal,2025-08-16 04:16:52.155,"[""RSI""]","{""rsi_value"": 81.27, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,321
2,ERA,sell,strong,1.1677,"15m",binance,RSI 86.24 - sell signal,2025-08-10 02:32:09.609,"[""RSI""]","{""rsi_value"": 86.24, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,326
856,ETC,buy,strong,22.02,"15m",binance,RSI 16.28 - buy signal,2025-08-14 12:35:19.356,"[""RSI""]","{""rsi_value"": 16.28, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,326
1261,ETH,buy,strong,4418.23,"15m",binance,RSI 18.51 - buy signal,2025-08-15 15:43:53.885,"[""RSI""]","{""rsi_value"": 18.51, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,316
660,ETH,sell,strong,4600.74,"15m",binance,RSI 82.21 - sell signal,2025-08-12 20:20:28.279,"[""RSI""]","{""rsi_value"": 82.21, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,332
226,ETH,buy,strong,4206.22,"15m",binance,RSI 18.42 - buy signal,2025-08-11 11:26:20.012,"[""RSI""]","{""rsi_value"": 18.42, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,327
840,ETH,buy,strong,4556.29,"15m",binance,RSI 19.67 - buy signal,2025-08-14 12:35:11.213,"[""RSI""]","{""rsi_value"": 19.67, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,329
1044,ETH,buy,strong,4486.4,"15m",binance,RSI 15.10 - buy signal,2025-08-14 13:04:48.747,"[""RSI""]","{""rsi_value"": 15.1, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,323
1290,ETHFI,buy,strong,1.117,"15m",binance,RSI 19.39 - buy signal,2025-08-15 15:44:23.898,"[""RSI""]","{""rsi_value"": 19.39, ""rsi_window"": 14, ""oversold_level"": 20.0, ""overbought_level"": 80.0}","{""rsi_window"": 14, ""timeframe"": ""15m"", ""exchange"": ""binance""}",,,,,false,,,324
